166, 8, 996
167, 3, 975
131, 6, 987
-,-,-
90, -41, 1003
117, -37, 959
143, -38, 989
146, -24, 996
146, -24, 996
109, -6, 972
68, 5, 984
26, -15, 989
26, -15, 989
-52, -37, 1003
-111, -42, 992
-148, 18, 988
-162, -3, 984
-161, 7, 990
-161, 7, 990
-181, -21, 988
-71, -37, 994
-165, -5, 982
-187, -24, 994
-166, -29, 982
-167, -17, 987
-167, -17, 987
-167, 8, 994
-103, -7, 985
-51, -28, 994
-13, -29, 980
75, -54, 974
75, -54, 974
140, -64, 1024
187, -43, 948
215, -9, 990
242, 10, 988
-,-,-
4, -21, 988
2, -23, 990
2, -23, 990
8, -21, 987
130, 4, 989
130, 4, 989
125, -23, 985
252, -23, 991
303, -23, 991
216, -47, 981
132, 34, 977
132, 34, 977
67, 25, 970
-29, 29, 1013
-131, -7, 970
-131, -7, 970
-268, -20, 1009
-325, -44, 975
-359, -97, 993
-111, -72, 985
-404, -71, 998
-217, -80, 971
-269, -19, 978
-96, -24, 1020
-96, -24, 1020
-64, 16, 962
33, 41, 1005
142, -16, 987
175, -67, 952
217, -62, 1006
217, -62, 1006
217, -30, 985
197, 30, 992
131, 33, 989
-,-,-
2, -21, 985
2, -21, 985
3, -20, 990
60, -13, 986
220, -8, 978
220, -8, 978
235, -45, 990
285, -32, 1003
254, -34, 988
141, -52, 985
2, 33, 976
2, 33, 976
-91, 37, 933
-144, 24, 973
-227, -10, 1004
-227, -10, 1004
-288, -34, 1003
-266, -53, 985
-158, -91, 993
-222, 15, 987
-238, -35, 987
-211, -42, 966
-206, -42, 1008
-134, -30, 1002
-50, -31, 979
-50, -31, 962
52, -34, 962
125, -12, 988
154, -50, 970
206, -46, 1015
-,-,-
0, -25, 983
1, -22, 983
1, -22, 983
7, -22, 985
189, -9, 986
218, -23, 983
218, -23, 983
177, -54, 991
190, -52, 986
261, -30, 998
250, 3, 959
250, 3, 959
51, 13, 988
-71, 33, 951
-257, 20, 1007
-315, 5, 987
-315, 5, 987
-313, -21, 984
-275, -93, 990
-104, -106, 985
-352, 7, 987
-258, -36, 970
-209, -58, 1000
-209, -58, 1000
-165, -27, 975
-86, -48, 979
17, -26, 973
98, -42, 998
120, -70, 961
158, -48, 973
158, -48, 973
213, -2, 980
190, 8, 1002
165, 24, 974
134, 18, 986
-,-,-
158, 0, 987
203, -44, 963
139, -81, 989
155, -41, 979
176, -15, 1008
142, -12, 980
142, -12, 980
64, 5, 977
-33, 0, 989
-175, 15, 966
-175, 15, 966
-243, 29, 1010
-288, 13, 979
-240, -28, 989
-177, -97, 991
-162, 10, 984
-250, -15, 983
-188, -38, 994
-188, -38, 994
-157, -47, 991
-99, -29, 996
-94, -22, 973
-61, -17, 985
40, -55, 1007
84, -50, 968
84, -50, 968
152, -52, 1001
-,-,-
6, -15, 984
6, -15, 984
6, -16, 991
160, 13, 985
160, 13, 985
193, -2, 994
213, -52, 992
179, -62, 984
190, -5, 993
190, -5, 993
145, 8, 959
36, 2, 991
-70, 4, 1015
-70, 4, 1015
-144, 7, 978
-207, -13, 977
-245, -15, 987
-233, -31, 995
-190, -78, 991
-36, -12, 992
-36, -12, 992
-257, -12, 976
-198, -23, 992
-221, -31, 1010
-197, 8, 998
-139, -14, 965
-65, -28, 999
-65, -28, 999
38, -61, 955
162, -74, 987
206, -38, 983
240, -21, 989
243, 28, 1006
243, 28, 1006
200, 35, 991
82, 28, 988
-,-,-
161, 11, 997
184, -17, 986
192, -56, 988
179, -82, 989
172, -27, 994
161, 13, 971
161, 13, 971
95, 27, 964
-44, 26, 1011
-123, 31, 981
-123, 31, 981
-174, -5, 972
-237, -15, 1015
-229, -42, 987
-240, -56, 992
-68, -38, 991
-205, -54, 991
-231, -35, 985
-231, -35, 985
-214, -15, 986
-214, 30, 992
-184, 76, 995
-128, -19, 965
-10, -112, 1022
90, -123, 987
129, -64, 981
129, -64, 981
194, -4, 983
181, 19, 988
173, 39, 990
224, 11, 982
224, 11, 982
176, 16, 995
80, 1, 990
-,-,-
86, 5, 992
165, 7, 993
193, -37, 980
209, -48, 985
209, -48, 985
215, -23, 1000
176, -11, 987
133, 0, 985
75, 19, 972
75, 19, 972
-69, 49, 1003
-197, -5, 986
-267, -35, 989
-263, -35, 986
-246, -37, 991
-246, -37, 991
-168, -59, 993
-11, -17, 995
-207, -33, 983
-176, -48, 985
-197, -11, 994
-168, 13, 1003
-215, 74, 965
-139, 32, 993
-139, 32, 993
-45, -65, 1005
33, -132, 958
135, -136, 1003
221, -53, 965
226, -1, 982
-,-,-
3, -17, 989
4, -17, 987
4, -18, 986
4, -18, 986
69, 2, 989
86, -8, 985
214, 0, 987
214, 0, 987
261, -26, 998
258, -51, 960
153, -27, 1006
105, 13, 988
105, 13, 988
-16, 24, 970
-65, -28, 993
-176, -42, 985
-232, -41, 986
-256, -16, 984
-256, -16, 984
-258, -34, 987
-108, -47, 987
-158, -39, 985
-217, -31, 997
-192, -23, 975
-183, -7, 996
-168, 39, 977
-168, 39, 977
-65, -15, 1016
22, -108, 968
104, -85, 989
141, -62, 993
201, -8, 983
201, -8, 983
195, 16, 989
176, 24, 984
143, 29, 988
52, 6, 990
-,-,-
4, -19, 987
4, -19, 987
94, 13, 985
147, -9, 987
174, -31, 993
174, -31, 993
289, -49, 978
255, -56, 977
175, -20, 1012
110, 15, 966
-7, 16, 962
-7, 16, 962
-137, 8, 1011
-189, -31, 979
-256, -7, 986
-281, 0, 986
-281, 0, 986
-242, -47, 988
-98, -82, 990
-212, 41, 981
-214, -15, 997
-194, -59, 970
-161, -69, 996
-161, -69, 996
-157, -12, 991
-109, 0, 981
-21, -44, 1015
84, -97, 957
166, -100, 971
192, -28, 1016
192, -28, 1016
172, 12, 966
181, 49, 1000
156, 27, 981
146, 5, 987
-,-,-
138, -18, 950
175, -7, 1015
251, -54, 1004
261, -61, 982
261, -61, 982
175, -5, 988
76, 40, 989
28, 5, 955
-92, 12, 1014
-92, 12, 1014
-141, -16, 972
-191, -29, 982
-234, -3, 999
-199, -32, 986
-193, -55, 991
-109, -63, 989
-109, -63, 989
-176, -14, 985
-290, 6, 995
-243, 7, 990
-265, 42, 981
-232, 1, 988
-232, 1, 988
-57, -112, 1013
30, -120, 960
84, -88, 984
131, -49, 986
155, -41, 991
155, -41, 991
185, -11, 988
217, 10, 987
192, 24, 987
178, 39, 987
178, 39, 987
122, 24, 989
37, -6, 988
1, -17, 989
1, -17, 989
-,-,-
11, -9, 985
132, 35, 987
132, 35, 987
111, -16, 993
197, -37, 978
274, -82, 1000
262, -77, 985
263, -20, 982
263, -20, 982
108, 31, 922
-31, 44, 989
-96, 9, 988
-220, 2, 977
-220, 2, 977
-285, -51, 992
-311, -30, 993
-271, -28, 988
-101, -63, 991
-210, -29, 990
-204, 0, 991
-204, 0, 991
-196, -19, 1005
-214, -29, 971
-,-,-
5, -17, 989
96, 4, 985
45, -15, 992
125, -16, 985
125, -16, 985
258, -31, 990
265, -57, 981
200, -45, 998
149, -22, 995
65, 32, 964
65, 32, 964
-45, 51, 991
-96, 5, 992
-135, -2, 991
-135, -2, 991
-172, -46, 966
-223, -26, 996
-237, -39, 991
-215, -76, 985
-42, -46, 987
-202, -27, 983
-194, -31, 1001
-194, -31, 1001
-199, -6, 990
-148, -12, 970
-136, -3, 997
-34, -56, 966
18, -72, 983
61, -33, 987
61, -33, 987
85, -34, 998
78, -32, 967
133, -12, 988
139, 18, 1002
139, 18, 1002
140, 15, 987
158, -3, 992
90, -7, 985
44, -16, 987
-,-,-
5, -18, 989
71, -11, 988
118, -20, 987
144, -20, 988
144, -20, 980
245, -63, 980
294, -64, 1012
247, -21, 960
114, 37, 1016
-8, 73, 948
-8, 73, 948
-119, 17, 1002
-178, -52, 1001
-259, -56, 973
-277, -42, 997
-245, -17, 992
-108, -34, 990
-142, -22, 988
-142, -22, 988
-239, 2, 990
-232, 10, 982
-220, -7, 1003
-137, -36, 990
-74, -60, 988
-11, -46, 988
-11, -46, 988
56, -17, 992
164, -63, 977
199, -64, 977
213, -29, 999
209, 17, 995
209, 17, 995
143, 13, 988
111, 27, 987
21, -9, 989
21, -9, 989
2, -20, 989
-,-,-
93, 13, 1000
169, -8, 973
276, -31, 998
276, -31, 998
316, -65, 991
252, -42, 961
142, 18, 976
24, 43, 1024
24, 43, 1024
-61, 36, 958
-187, 5, 995
-271, -63, 995
-247, -37, 992
-257, -41, 985
-257, -41, 985
-200, -81, 989
-28, -29, 997
-262, -29, 982
-210, -34, 993
-201, -28, 998
-173, -7, 978
-127, -8, 972
-127, -8, 972
-46, -7, 1024
30, -64, 946
73, -71, 994
105, -54, 1000
135, -8, 987
135, -8, 987
162, -4, 993
158, 4, 979
172, 15, 994
172, 15, 994
145, 8, 990
106, 1, 989
-,-,-
12, -17, 988
146, 20, 976
161, -16, 989
164, -38, 994
179, -53, 989
179, -53, 989
172, -46, 988
176, 16, 989
175, 47, 991
93, 8, 971
93, 8, 971
-20, -16, 989
-139, -14, 983
-247, -18, 998
-297, -18, 978
-297, -18, 978
-304, -42, 993
-224, -116, 987
-71, -39, 992
-252, -17, 980
-188, -42, 993
-226, -45, 992
-213, -39, 980
-151, -15, 991
-38, -27, 1004
-38, -27, 1004
11, -17, 968
128, -71, 966
211, -93, 994
203, -38, 989
199, 31, 995
-,-,-
80, -5, 993
80, -5, 993
99, -10, 980
192, 0, 995
233, -32, 992
233, -32, 992
262, -59, 986
178, -40, 974
102, 11, 995
18, 48, 975
18, 48, 975
-52, 37, 1004
-139, -10, 984
-144, -42, 1005
-176, -45, 979
-173, -40, 990
-188, -36, 989
-221, -58, 992
-221, -58, 992
-43, -30, 992
-258, -77, 986
-200, -15, 998
-190, -24, 977
-210, 31, 990
-181, 19, 982
-181, 19, 982
-85, -40, 1027
5, -87, 952
69, -90, 988
128, -51, 990
193, -18, 993
193, -18, 993
177, 13, 985
180, 40, 995
158, 34, 984
177, 14, 990
-,-,-
57, 16, 993
50, -11, 989
150, -2, 990
171, -15, 987
171, -15, 987
238, -30, 1012
240, -61, 963
168, -33, 997
84, 21, 987
49, 30, 981
49, 30, 981
-3, -6, 987
-63, -16, 986
-178, -28, 978
-178, -28, 978
-221, -11, 995
-276, -44, 988
-284, -44, 996
-154, -64, 992
-197, -35, 990
-212, -26, 990
-217, -40, 995
-213, -27, 986
-213, -27, 986
-206, 20, 989
-163, 13, 997
-60, -30, 996
29, -38, 1000
113, -65, 977
113, -65, 977
204, -72, 925
261, -22, 1021
258, 12, 978
184, 32, 990
172, 20, 987
172, 20, 987
104, 5, 987
14, -17, 987
0, -18, 987
-,-,-
0, -18, 988
7, -18, 985
60, 4, 986
60, 4, 986
68, -7, 988
134, -7, 984
194, -48, 991
194, -48, 991
177, -40, 993
227, -27, 966
230, -16, 981
169, -27, 1005
81, -1, 983
81, -1, 983
-1, 32, 992
-120, 47, 967
-188, -24, 999
-214, -36, 984
-214, -36, 984
-261, -39, 994
-286, -27, 991
-214, -92, 987
-50, -31, 986
-280, -38, 989
-214, -45, 999
-240, -25, 971
-240, -25, 971
-214, 25, 980
-155, 47, 997
-102, 11, 987
-20, -82, 978
53, -119, 989
129, -66, 986
129, -66, 986
200, -14, 972
205, -3, 994
212, 9, 979
177, 4, 981
177, 4, 981
149, 8, 984
109, 0, 989
109, 0, 989
91, -6, 983
12, -17, 984
-,-,-
5, -16, 989
79, 19, 983
76, -5, 991
76, -5, 991
167, -12, 990
224, -20, 976
249, -34, 993
240, -62, 989
240, -62, 989
175, -35, 975
82, 7, 988
28, 31, 947
28, 31, 947
-63, -6, 996
-216, -22, 991
-295, -26, 952
-331, -22, 988
-326, -43, 991
-68, -39, 994
-68, -39, 994
-302, 0, 978
-227, -19, 990
-216, -11, 985
-192, 20, 990
-129, -7, 995
-129, -7, 995
-14, -98, 972
72, -91, 972
149, -59, 994
144, -42, 994
148, 10, 1002
148, 10, 1002
136, 20, 965
160, 28, 995
132, 17, 985
160, 1, 988
-,-,-
53, 7, 986
53, 7, 986
109, -4, 992
122, -3, 990
122, -3, 990
174, -22, 984
176, -10, 994
209, -32, 999
203, -60, 987
115, -55, 981
115, -55, 981
15, 19, 987
-40, 20, 977
-81, 16, 958
-85, -32, 1023
-85, -32, 1023
-93, -17, 978
-172, -4, 990
-231, -21, 992
-262, -40, 989
-160, -68, 988
-122, -9, 986
-211, -18, 994
-211, -18, 994
-223, -39, 971
-209, 3, 1010
-189, 21, 987
-159, -45, 957
-67, -25, 1003
47, -47, 999
47, -47, 999
114, -102, 970
168, -88, 1005
169, -30, 967
205, 38, 1011
180, 46, 976
180, 46, 976
136, 22, 985
121, -8, 980
66, -16, 988
23, -16, 985
-,-,-
180, -21, 972
180, -21, 972
252, -62, 988
249, -66, 977
231, -51, 993
88, 6, 977
88, 6, 977
-28, 21, 982
-104, 20, 976
-179, 19, 1002
-194, -11, 985
-194, -11, 985
-212, -8, 985
-203, -42, 991
-184, -60, 987
-98, -68, 990
-36, -25, 992
-196, -48, 982
-138, -35, 995
-138, -35, 995
-157, -36, 993
-149, -17, 991
-168, 37, 968
-104, 11, 982
-13, -76, 1015
31, -80, 976
31, -80, 976
96, -50, 986
128, -29, 991
151, 9, 999
167, 25, 979
167, 25, 979
141, 21, 984
156, 18, 994
-,-,-
23, -11, 991
94, -8, 986
103, -27, 986
159, -48, 1000
159, -48, 1000
228, -39, 994
236, 1, 957
209, -9, 1023
128, -14, 967
22, 16, 1000
22, 16, 1000
-79, 26, 996
-147, 16, 986
-182, -17, 981
-255, -23, 989
-262, -35, 994
-262, -35, 994
-209, -69, 990
-23, -28, 991
-237, -36, 986
-235, -4, 991
-239, -4, 995
-172, 5, 988
-172, 5, 988
-111, -38, 982
-55, -44, 997
3, -20, 983
63, -42, 974
63, -42, 974
153, -68, 1009
174, -52, 986
187, -6, 993
165, 24, 978
165, 24, 978
192, 44, 997
134, 18, 987
47, -5, 991
-,-,-
104, 15, 978
147, -9, 977
147, -9, 977
236, -38, 992
246, -40, 1003
274, -48, 983
167, -15, 968
90, 16, 987
90, 16, 987
-4, 2, 979
-111, 50, 976
-181, -13, 1000
-181, -13, 1000
-227, 0, 1001
-241, -17, 970
-246, -52, 997
-224, -106, 992
-76, -38, 990
-232, -20, 987
-164, -43, 993
-144, -27, 988
-144, -27, 988
-153, -2, 989
-140, 23, 975
-53, -16, 967
22, -64, 1011
52, -76, 979
108, -71, 990
108, -71, 990
150, -45, 984
154, 18, 995
157, 18, 982
135, 23, 994
135, 23, 994
86, 7, 985
-,-,-
217, -80, 956
190, -23, 992
190, -23, 992
135, 27, 979
91, 23, 992
33, 6, 991
33, 6, 991
-16, -14, 972
-74, -43, 1002
-181, -36, 1005
-197, -5, 973
-211, -13, 998
-211, -13, 998
-168, -26, 983
-148, -77, 995
-21, -28, 996
-233, -39, 985
-168, -17, 984
-180, -21, 994
-193, 15, 986
-193, 15, 986
-143, 22, 999
-63, -5, 969
21, -47, 987
76, -81, 999
76, -81, 999
133, -81, 976
140, -66, 999
126, -14, 976
143, 14, 1001
122, 17, 977
122, 17, 977
152, 15, 986
109, 9, 988
30, -13, 985
-,-,-
58, -4, 985
139, -9, 987
175, -10, 987
164, -41, 979
164, -41, 979
150, -45, 991
127, -28, 982
131, -23, 981
49, -15, 1003
-63, -7, 971
-63, -7, 971
-133, -19, 995
-199, -21, 990
-213, 3, 991
-214, -31, 982
-200, -68, 990
-37, -32, 994
-37, -32, 994
-191, -35, 981
-194, -44, 987
-200, -20, 985
-177, 12, 993
-141, 9, 981
-141, 9, 981
-59, -33, 996
12, -67, 995
54, -74, 984
94, -67, 983
94, -67, 983
139, -28, 980
132, 3, 993
131, 21, 983
156, 24, 993
156, 24, 993
125, 0, 987
-,-,-
91, 10, 984
91, 10, 984
114, -12, 992
234, -19, 998
203, -20, 979
200, -12, 980
212, 0, 987
212, 0, 987
103, -4, 1003
25, -12, 955
-85, -29, 1009
-85, -29, 1009
-136, -38, 993
-195, -32, 983
-263, -14, 983
-251, -28, 990
-217, -72, 989
-67, -25, 990
-274, -19, 985
-197, -37, 1000
-188, -52, 974
-188, -52, 974
-174, -17, 988
-113, -3, 989
-22, -44, 982
39, -92, 989
67, -78, 972
67, -78, 972
118, -30, 1003
139, -7, 955
155, 23, 990
170, 25, 986
170, 25, 986
156, 16, 993
122, 9, 986
71, 0, 988
71, 0, 988
47, -10, 985
-,-,-
164, -22, 989
209, -27, 967
186, -27, 994
186, -27, 994
184, -45, 997
140, -10, 983
50, 20, 963
17, 17, 982
17, 17, 982
-60, 12, 979
-106, -6, 980
-177, 18, 985
-177, 18, 985
-252, 8, 998
-271, -48, 990
-275, -117, 985
-70, -52, 992
-323, 10, 979
-211, -66, 989
-211, -66, 989
-182, -47, 993
-147, -18, 986
-130, -1, 973
-14, 7, 986
82, -26, 1008
109, -40, 964
109, -40, 964
139, -37, 990
126, -36, 998
126, -5, 984
96, 7, 994
96, 7, 994
97, 7, 984
73, -5, 990
73, -5, 990
62, -3, 991
64, -13, 990
66, -22, 987
-,-,-
167, -13, 978
245, -32, 992
245, -32, 992
198, -24, 995
209, -3, 987
81, 24, 971
17, 30, 1007
17, 30, 1007
-18, 2, 1004
-88, -7, 987
-148, -46, 980
-192, -66, 993
-192, -66, 993
-209, -58, 987
-240, -56, 990
-131, -46, 990
-199, -45, 983
-199, -35, 997
-235, -29, 988
-223, -24, 977
-178, -34, 1013
-120, -31, 976
-120, -31, 976
13, -59, 988
26, -64, 959
134, -45, 1008
176, -36, 971
198, -13, 1002
198, -13, 977
193, 25, 977
171, 38, 995
159, 39, 982
109, 16, 985
109, 16, 985
-,-,-
205, -6, 933
173, 2, 1022
226, -33, 990
226, -33, 990
207, -39, 987
161, -8, 979
56, 29, 958
-29, 0, 986
-29, 0, 986
-89, -18, 1004
-181, -48, 1009
-223, -25, 955
-270, -9, 996
-252, -46, 993
-148, -84, 989
-148, -84, 989
-175, -26, 987
-238, -36, 988
-218, -52, 993
-246, -7, 999
-199, -10, 978
-69, -47, 997
34, -56, 978
34, -56, 978
128, -65, 986
167, -75, 993
172, -17, 987
160, 28, 985
160, 28, 985
152, 50, 997
185, 51, 989
134, 15, 985
80, -6, 988
-,-,-
1, -15, 1004
8, -17, 974
77, 11, 990
77, 11, 990
139, 10, 990
214, -5, 983
208, -7, 1002
208, -7, 1002
210, -44, 994
157, -27, 976
55, -2, 1005
-3, 8, 979
-3, 8, 979
-92, 9, 971
-157, -11, 996
-211, -37, 1006
-235, -42, 983
-254, -52, 992
-254, -52, 992
-76, -51, 990
-227, 2, 987
-213, -8, 990
-179, -55, 975
-137, -50, 1019
-68, -46, 987
-68, -46, 987
-11, -29, 968
44, -12, 997
59, -11, 983
104, -19, 995
186, -37, 987
186, -37, 987
198, -13, 987
153, 21, 990
106, 19, 985
-,-,-
60, 14, 987
60, 14, 987
95, 15, 986
110, -8, 995
110, -8, 995
226, -17, 980
238, -26, 988
239, -38, 988
163, -23, 984
54, 27, 992
54, 27, 992
-41, 15, 969
-114, -21, 1004
-188, -55, 979
-241, -18, 1007
-246, -29, 992
-246, -29, 992
-225, -58, 985
-91, -59, 993
-162, -23, 988
-196, -40, 991
-190, -45, 983
-166, -27, 989
-166, 2, 988
-166, 2, 988
-85, 0, 990
-33, -27, 982
30, -32, 1003
30, -34, 982
30, -34, 982
67, -30, 985
134, -34, 996
149, -26, 1002
209, 9, 977
209, 9, 977
200, 9, 996
182, 19, 982
68, 0, 988
68, 0, 988
-,-,-
6, -17, 989
6, -17, 989
96, 3, 989
125, -19, 988
206, -13, 988
206, -13, 988
241, -34, 1000
236, -21, 971
162, -24, 980
79, 37, 988
79, 37, 988
-20, 33, 1008
-133, 1, 982
-204, -56, 969
-273, -59, 1003
-246, -43, 993
-225, -57, 988
-225, -57, 988
-17, -22, 993
-190, -53, 986
-168, -31, 997
-191, -40, 994
-197, -24, 976
-112, -20, 1004
-23, -41, 968
43, -25, 997
43, -25, 997
72, -6, 973
133, 2, 1025
143, -13, 976
143, -13, 976
156, 5, 990
171, 5, 993
162, 14, 986
162, 14, 986
62, -5, 989
-,-,-
8, -20, 976
57, 9, 1008
90, 19, 986
90, 19, 986
150, 29, 990
203, -1, 979
219, -40, 1000
219, -40, 1000
219, -50, 982
165, -50, 984
51, -6, 978
-25, -8, 992
-25, -8, 992
-124, -1, 976
-173, -20, 995
-228, -15, 996
-242, -8, 994
-213, -56, 987
-117, -79, 990
-117, -79, 990
-179, -9, 987
-190, -33, 995
-171, -60, 980
-156, -35, 1000
-163, 5, 991
-123, 2, 969
-7, -22, 1004
-7, -22, 1004
56, -78, 962
135, -64, 993
160, -23, 977
172, -1, 992
172, -1, 992
199, 9, 992
147, 17, 989
118, 18, 988
118, 18, 988
-,-,-
8, -17, 994
8, -17, 994
72, 19, 989
132, 30, 991
211, 21, 982
211, 21, 982
231, -18, 991
223, -63, 978
160, -70, 1007
76, -33, 985
11, -17, 993
11, -17, 993
-89, 3, 988
-158, -7, 977
-192, -11, 993
-258, -12, 995
-258, -12, 995
-241, -42, 992
-150, -74, 991
-111, -26, 989
-212, -50, 986
-203, -37, 1003
-177, -8, 990
-172, -22, 965
-101, -38, 997
-41, -35, 986
-41, -35, 986
13, -48, 983
93, -45, 989
169, -40, 983
193, -10, 1010
193, -10, 1010
204, 1, 984
200, 39, 989
126, 35, 985
-,-,-
44, 3, 980
44, 3, 980
86, -1, 994
119, -13, 984
203, -33, 985
203, -33, 985
194, -41, 987
197, -9, 974
171, 7, 1000
94, 48, 982
94, 48, 982
29, 19, 979
-77, -8, 1003
-138, -40, 958
-138, -40, 958
-228, -20, 1001
-266, -29, 976
-272, -76, 993
-125, -103, 988
-257, 34, 985
-192, -28, 987
-185, -67, 990
-172, -66, 980
-125, -31, 993
-125, -31, 993
-47, -36, 971
45, -48, 1003
115, -38, 983
166, -22, 988
175, -10, 999
146, -9, 973
146, -9, 973
141, 18, 994
134, 35, 986
102, 18, 988
-,-,-
3, -17, 988
15, -10, 989
131, 38, 986
186, 0, 983
186, 0, 983
175, -15, 990
190, -40, 997
191, -29, 989
122, 14, 989
122, 14, 989
53, 3, 971
-37, 0, 996
-129, -21, 970
-129, -21, 970
-161, -42, 991
-192, -30, 991
-243, -45, 995
-211, -68, 982
-57, -38, 990
-207, -74, 989
-202, -58, 987
-230, -28, 989
-230, -28, 989
-216, 6, 995
-178, 2, 987
-96, 4, 999
5, -46, 966
5, -46, 966
124, -90, 968
200, -48, 1009
193, -3, 976
201, 24, 998
201, 24, 998
213, 36, 988
184, 45, 982
-,-,-
24, -23, 988
104, 7, 994
104, 7, 994
225, 8, 983
226, -20, 996
246, -17, 983
176, -22, 978
176, -22, 978
93, -7, 1012
-9, 20, 990
-53, 15, 997
-101, 2, 978
-101, 2, 978
-156, -22, 977
-191, -29, 997
-175, -44, 991
-206, -56, 995
-163, -68, 988
-36, -27, 987
-36, -27, 987
-243, -65, 992
-153, -41, 990
-166, -17, 990
-193, 27, 1000
-142, 20, 987
-55, -30, 983
-55, -30, 983
-7, -47, 1003
41, -76, 976
93, -73, 986
140, -28, 988
191, 16, 987
191, 16, 987
185, 29, 991
186, 37, 995
148, 10, 988
148, 10, 988
71, 1, 991
2, -16, 989
-,-,-
84, 30, 978
138, 17, 997
138, 17, 997
226, 0, 990
225, -31, 983
235, -49, 986
139, -16, 992
139, -16, 992
67, 18, 1004
-19, 7, 981
-77, -14, 985
-130, -20, 985
-182, -43, 991
-182, -43, 991
-201, -31, 1003
-206, -44, 983
-218, -73, 987
-49, -40, 990
-137, -23, 989
-153, -51, 988
-163, -54, 984
-162, -11, 988
-162, -11, 988
-166, 15, 1002
-117, 0, 992
-81, -24, 992
-26, -41, 980
32, -53, 1008
32, -53, 1008
97, -71, 958
167, -48, 993
223, 3, 992
200, 36, 983
200, 36, 983
189, 23, 984
131, 18, 995
28, -4, 991
28, -4, 991
1, -19, 991
-,-,-
112, 2, 996
189, 0, 986
197, -48, 978
185, -38, 997
185, -38, 997
183, -22, 972
118, 22, 999
48, 15, 986
-31, -14, 990
-31, -14, 990
-94, -10, 1016
-160, -29, 964
-178, -30, 995
-243, -25, 988
-271, -54, 992
-64, -41, 990
-64, -41, 990
-158, -33, 987
-187, -48, 990
-177, -41, 995
-130, -7, 975
-141, -1, 1013
-71, -20, 971
-37, -27, 1002
-37, -27, 1002
3, -40, 980
56, -41, 1003
97, -38, 991
146, -23, 978
146, -23, 978
172, 0, 1001
154, 30, 985
105, 7, 987
118, 1, 995
118, 1, 995
83, -4, 987
20, -13, 990
1, -20, 989
1, -20, 989
-,-,-
109, 0, 990
218, 19, 983
245, -41, 993
253, -22, 999
158, -38, 988
158, -38, 988
116, 35, 982
43, 39, 998
-26, 3, 979
-107, -8, 989
-107, -8, 989
-195, -49, 984
-233, -45, 997
-256, -40, 987
-229, -59, 988
-135, -88, 993
-47, -24, 991
-47, -24, 991
-221, -53, 985
-190, -67, 992
-182, -36, 991
-204, 14, 989
-101, 9, 1000
-35, -36, 974
-35, -36, 974
71, -69, 1005
134, -37, 977
141, -27, 984
167, 0, 987
165, 7, 1004
165, 7, 1004
131, 0, 990
65, -2, 983
69, 10, 988
69, 10, 988
37, 0, 988
21, -11, 986
21, -11, 986
11, -11, 992
14, -15, 987
12, -17, 989
5, -16, 986
-,-,-
55, -13, 972
101, 4, 1005
131, 7, 991
131, 7, 991
244, -21, 997
183, -17, 979
159, -25, 991
120, 2, 990
120, 2, 990
91, 22, 966
-1, 3, 996
-1, 3, 996
-52, -2, 990
-124, -43, 987
-191, -31, 986
-210, -31, 992
-248, -44, 998
-248, -44, 998
-219, -95, 984
-44, -27, 984
-262, -55, 995
-202, -34, 998
-194, -37, 993
-221, 11, 992
-152, 1, 978
-152, 1, 978
-20, -34, 977
75, -77, 1002
135, -60, 963
202, -17, 1005
214, 1, 1000
214, 1, 1000
179, 24, 980
175, 19, 991
153, 35, 994
153, 35, 994
16, -11, 989
3, -16, 993
-,-,-
100, 5, 993
140, -11, 983
167, -27, 995
175, -2, 982
253, -37, 987
253, -37, 987
162, -6, 1013
55, 16, 963
-12, 31, 995
-55, -14, 979
-55, -14, 979
-111, -9, 1006
-184, -18, 975
-200, -33, 992
-216, -59, 983
-205, -84, 988
-48, -41, 988
-208, -47, 988
-208, -47, 988
-209, -32, 989
-196, -25, 990
-211, 9, 988
-157, 13, 981
-47, -35, 979
20, -81, 985
20, -81, 985
105, -59, 1014
141, -27, 960
172, -17, 980
156, -11, 1009
129, 6, 991
129, 6, 991
139, 6, 991
123, 10, 982
90, 1, 987
-,-,-
22, -3, 987
22, -3, 987
115, -4, 987
155, 3, 994
206, 4, 984
206, 4, 984
194, -20, 981
192, -28, 989
154, -22, 994
85, -22, 972
85, -22, 972
42, -6, 989
-51, -7, 997
-130, -43, 990
-229, 9, 973
-229, 9, 973
-305, 3, 1009
-257, -45, 986
-162, -115, 993
-68, -11, 976
-194, -24, 1003
-144, -44, 992
-140, -22, 984
-140, -22, 984
-161, 11, 992
-141, -1, 988
-81, -36, 1003
7, -53, 971
49, -58, 970
49, -58, 970
79, -36, 981
137, -56, 982
132, -42, 994
123, 2, 988
123, 2, 988
158, 9, 994
97, 12, 993
97, 12, 993
-,-,-
138, -4, 996
166, -19, 962
146, -30, 1007
113, -8, 980
113, -8, 980
163, -11, 973
83, 5, 989
53, 7, 991
53, 7, 991
-73, -16, 972
-132, -38, 981
-205, -47, 994
-232, -50, 982
-233, -50, 988
-233, -50, 988
-170, -70, 988
-94, -51, 982
-201, -74, 986
-138, -71, 984
-147, -59, 972
-168, -10, 992
-123, 17, 991
-123, 17, 991
-97, 36, 983
-23, -26, 968
8, -59, 976
115, -46, 1019
163, -71, 957
163, -71, 957
218, -12, 979
203, 24, 985
195, 36, 998
